SITE,DATE_DEPLOYED,DATE_RETRIEVED,Duration,line,Position,Brush,SampleID,ARTHROPODA,BIVALVIA,GASTROPODA,OPHIUROIDEA_ASTERPODEA,M_FRANCISCANUS,S_PURPURATUS,TOTAL_URCHINS
SIO,04/02/2002,04/09/2002,7,1,top,2,-99999,3,3,1,0,0,0,0
SIO,04/02/2002,04/09/2002,7,1,top,2,-99999,3,2,0,0,0,0,0
SIO,04/02/2002,04/09/2002,7,1,top,3,-99999,3,3,0,0,0,0,0
SIO,04/02/2002,04/09/2002,7,1,top,3,-99999,2,1,0,0,0,0,0
SIO,04/02/2002,04/09/2002,7,1,top,4,-99999,1,5,0,0,0,0,0
SIO,04/02/2002,04/09/2002,7,1,top,4,-99999,0,2,4,0,0,0,0
SIO,04/02/2002,04/09/2002,7,1,top,5,-99999,4,3,0,0,0,0,0
SIO,04/02/2002,04/09/2002,7,1,top,5,-99999,4,2,0,0,0,1,1
SIO,04/02/2002,04/09/2002,7,2,bot,1,-99999,2,5,0,0,0,0,0
SIO,04/02/2002,04/09/2002,7,2,bot,1,-99999,1,5,0,0,0,0,0
SIO,04/02/2002,04/09/2002,7,2,bot,1,-99999,1,2,0,0,0,0,0
SIO,04/02/2002,04/09/2002,7,2,top,2,-99999,1,4,0,0,0,0,0
SIO,04/02/2002,04/09/2002,7,2,top,2,-99999,1,3,0,0,0,0,0
SIO,04/02/2002,04/09/2002,7,2,top,3,-99999,1,0,0,0,0,0,0
SIO,04/02/2002,04/09/2002,7,2,top,4,-99999,1,3,1,0,0,0,0
SIO,04/02/2002,04/09/2002,7,2,top,4,-99999,0,4,1,0,0,0,0
SIO,04/02/2002,04/09/2002,7,2,top,5,-99999,1,2,0,0,0,0,0
SIO,04/02/2002,04/09/2002,7,2,top,5,-99999,0,7,0,0,0,0,0
SIO,04/09/2002,04/16/2002,7,1,bot,1,-99999,2,6,3,0,0,0,0
SIO,04/09/2002,04/16/2002,7,1,bot,1,-99999,2,0,0,0,0,0,0
SIO,04/09/2002,04/16/2002,7,1,top,2,-99999,2,2,0,0,0,0,0
SIO,04/09/2002,04/16/2002,7,1,top,2,-99999,2,1,3,0,0,0,0
SIO,04/09/2002,04/16/2002,7,1,top,3,-99999,2,7,0,0,0,0,0
SIO,04/09/2002,04/16/2002,7,1,top,3,-99999,1,8,1,0,0,0,0
SIO,04/09/2002,04/16/2002,7,1,top,4,-99999,1,6,1,0,0,0,0
SIO,04/09/2002,04/16/2002,7,1,top,4,-99999,1,0,1,0,0,0,0
SIO,04/09/2002,04/16/2002,7,1,top,5,-99999,4,2,0,0,0,0,0
SIO,04/09/2002,04/16/2002,7,1,top,5,-99999,4,0,0,0,0,0,0
SIO,04/09/2002,04/16/2002,7,2,bot,1,-99999,3,6,0,0,0,0,0
SIO,04/09/2002,04/16/2002,7,2,bot,1,-99999,0,6,0,0,0,0,0
SIO,04/09/2002,04/16/2002,7,2,bot,1,-99999,0,4,0,0,0,0,0
SIO,04/09/2002,04/16/2002,7,2,top,2,-99999,1,6,0,0,0,0,0
SIO,04/09/2002,04/16/2002,7,2,top,2,-99999,0,2,1,0,0,0,0
SIO,04/09/2002,04/16/2002,7,2,top,3,-99999,0,2,6,0,0,0,0
SIO,04/09/2002,04/16/2002,7,2,top,4,-99999,0,3,1,0,0,0,0
SIO,04/09/2002,04/16/2002,7,2,top,4,-99999,0,1,1,0,0,0,0
SIO,04/09/2002,04/16/2002,7,2,top,5,-99999,3,2,1,0,0,0,0
SIO,04/09/2002,04/16/2002,7,2,top,5,-99999,0,3,0,0,0,0,0
SIO,04/16/2002,04/23/2002,7,1,bot,1,-99999,3,3,1,0,0,0,0
SIO,04/16/2002,04/23/2002,7,1,bot,1,-99999,3,3,0,0,0,0,0
SIO,04/16/2002,04/23/2002,7,1,top,2,-99999,5,5,1,0,0,0,0
SIO,04/16/2002,04/23/2002,7,1,top,2,-99999,4,5,0,0,0,0,0
SIO,04/16/2002,04/23/2002,7,1,top,3,-99999,5,8,1,0,0,0,0
SIO,04/16/2002,04/23/2002,7,1,top,3,-99999,3,11,1,0,0,0,0
SIO,04/16/2002,04/23/2002,7,1,top,4,-99999,2,4,0,0,0,0,0
SIO,04/16/2002,04/23/2002,7,1,top,4,-99999,11,4,0,0,0,0,0
SIO,04/16/2002,04/23/2002,7,1,top,5,-99999,13,3,0,0,0,0,0
SIO,04/16/2002,04/23/2002,7,1,top,5,-99999,13,1,1,0,0,0,0
SIO,04/16/2002,04/23/2002,7,2,bot,1,-99999,3,1,1,0,0,0,0
SIO,04/16/2002,04/23/2002,7,2,bot,1,-99999,0,2,0,0,0,0,0
SIO,04/16/2002,04/23/2002,7,2,top,2,-99999,1,3,0,0,0,0,0
SIO,04/16/2002,04/23/2002,7,2,top,2,-99999,0,6,0,0,0,0,0
SIO,04/16/2002,04/23/2002,7,2,top,3,-99999,3,4,0,0,0,0,0
SIO,04/16/2002,04/23/2002,7,2,top,3,-99999,2,2,0,0,0,0,0
SIO,04/16/2002,04/23/2002,7,2,top,4,-99999,3,1,0,0,0,0,0
SIO,04/16/2002,04/23/2002,7,2,top,4,-99999,2,1,0,0,0,0,0
SIO,04/16/2002,04/23/2002,7,2,top,5,-99999,8,2,0,0,0,0,0
SIO,04/16/2002,04/23/2002,7,2,top,5,-99999,4,3,0,0,0,0,0
SIO,04/23/2002,04/30/2002,7,1,bot,1,-99999,1,3,0,0,0,0,0
SIO,04/23/2002,04/30/2002,7,1,bot,1,-99999,1,2,0,0,0,0,0
SIO,04/23/2002,04/30/2002,7,1,top,2,-99999,2,5,0,0,0,0,0
SIO,04/23/2002,04/30/2002,7,1,top,2,-99999,1,3,1,0,0,0,0
SIO,04/23/2002,04/30/2002,7,1,top,3,-99999,2,6,1,0,0,0,0
SIO,04/23/2002,04/30/2002,7,1,top,3,-99999,1,0,0,0,0,0,0
SIO,04/23/2002,04/30/2002,7,1,top,4,-99999,4,0,0,0,0,0,0
SIO,04/23/2002,04/30/2002,7,1,top,4,-99999,2,1,0,0,0,0,0
SIO,04/23/2002,04/30/2002,7,1,top,5,-99999,0,3,0,0,0,0,0
SIO,04/23/2002,04/30/2002,7,1,top,5,-99999,0,3,0,0,0,0,0
SIO,04/23/2002,04/30/2002,7,2,bot,1,-99999,1,0,1,0,0,0,0
SIO,04/23/2002,04/30/2002,7,2,bot,1,-99999,0,4,1,0,0,0,0
SIO,04/23/2002,04/30/2002,7,2,top,2,-99999,1,8,1,0,0,0,0
SIO,04/23/2002,04/30/2002,7,2,top,2,-99999,0,6,2,0,0,0,0
SIO,04/23/2002,04/30/2002,7,2,top,3,-99999,2,2,0,0,0,1,1
SIO,04/23/2002,04/30/2002,7,2,top,3,-99999,1,5,1,0,0,1,1
SIO,04/23/2002,04/30/2002,7,2,top,4,-99999,0,3,0,0,0,0,0
SIO,04/23/2002,04/30/2002,7,2,top,4,-99999,0,2,2,0,0,0,0
SIO,04/23/2002,04/30/2002,7,2,top,5,-99999,0,9,0,0,0,0,0
SIO,04/23/2002,04/30/2002,7,2,top,5,-99999,0,3,1,0,0,0,0
SIO,04/30/2002,05/07/2002,7,1,bot,1,-99999,1,0,0,0,0,0,0
SIO,04/30/2002,05/07/2002,7,1,bot,1,-99999,0,0,1,0,0,0,0
SIO,04/30/2002,05/07/2002,7,1,top,2,-99999,6,0,1,0,0,0,0
SIO,04/30/2002,05/07/2002,7,1,top,2,-99999,3,0,0,0,0,2,2
SIO,04/30/2002,05/07/2002,7,1,top,3,-99999,4,0,0,0,0,0,0
SIO,04/30/2002,05/07/2002,7,1,top,3,-99999,0,1,1,0,0,0,0
SIO,04/30/2002,05/07/2002,7,1,top,4,-99999,3,3,1,0,0,1,1
SIO,04/30/2002,05/07/2002,7,1,top,4,-99999,3,0,0,0,0,1,1
SIO,04/30/2002,05/07/2002,7,1,top,5,-99999,2,3,0,0,0,0,0
SIO,04/30/2002,05/07/2002,7,1,top,5,-99999,2,0,0,0,0,1,1
SIO,04/30/2002,05/07/2002,7,2,bot,1,-99999,0,3,0,0,0,0,0
SIO,04/30/2002,05/07/2002,7,2,bot,1,-99999,0,4,3,0,0,1,1
SIO,04/30/2002,05/07/2002,7,2,top,2,-99999,1,4,0,0,0,0,0
SIO,04/30/2002,05/07/2002,7,2,top,2,-99999,1,0,0,0,0,1,1
SIO,04/30/2002,05/07/2002,7,2,top,3,-99999,0,2,1,0,0,0,0
SIO,04/30/2002,05/07/2002,7,2,top,3,-99999,0,1,1,0,0,1,1
SIO,04/30/2002,05/07/2002,7,2,top,4,-99999,0,0,0,0,0,0,0
SIO,04/30/2002,05/07/2002,7,2,top,4,-99999,0,0,0,0,0,1,1
SIO,04/30/2002,05/07/2002,7,2,top,5,-99999,0,4,0,0,0,0,0
SIO,04/30/2002,05/07/2002,7,2,top,5,-99999,0,2,0,0,0,2,2
SIO,05/07/2002,05/14/2002,7,1,bot,1,-99999,0,2,0,0,0,5,5
SIO,05/07/2002,05/14/2002,7,1,bot,1,-99999,1,5,0,0,0,6,6
SIO,05/07/2002,05/14/2002,7,1,top,2,-99999,0,6,3,0,0,2,2
SIO,05/07/2002,05/14/2002,7,1,top,2,-99999,1,2,3,0,0,5,5
SIO,05/07/2002,05/14/2002,7,1,top,3,-99999,0,1,1,0,0,3,3
SIO,05/07/2002,05/14/2002,7,1,top,3,-99999,0,5,3,0,0,4,4
SIO,05/07/2002,05/14/2002,7,1,top,4,-99999,0,5,2,0,0,2,2
SIO,05/07/2002,05/14/2002,7,1,top,4,-99999,2,3,0,0,0,3,3
SIO,05/07/2002,05/14/2002,7,1,top,5,-99999,0,3,0,0,0,4,4
SIO,05/07/2002,05/14/2002,7,1,top,5,-99999,0,1,0,0,0,6,6
SIO,05/07/2002,05/14/2002,7,2,bot,1,-99999,2,2,4,0,0,4,4
SIO,05/07/2002,05/14/2002,7,2,bot,1,-99999,1,2,4,0,0,4,4
SIO,05/07/2002,05/14/2002,7,2,bot,1,-99999,0,4,1,0,0,4,4
SIO,05/07/2002,05/14/2002,7,2,top,2,-99999,1,9,2,0,0,3,3
SIO,05/07/2002,05/14/2002,7,2,top,2,-99999,1,7,2,0,0,3,3
SIO,05/07/2002,05/14/2002,7,2,top,3,-99999,3,2,2,0,0,4,4
SIO,05/07/2002,05/14/2002,7,2,top,4,-99999,0,5,1,0,0,3,3
SIO,05/07/2002,05/14/2002,7,2,top,4,-99999,1,0,2,0,0,5,5
SIO,05/07/2002,05/14/2002,7,2,top,5,-99999,1,2,3,0,0,4,4
SIO,05/07/2002,05/14/2002,7,2,top,5,-99999,1,0,3,0,0,4,4
SIO,05/14/2002,05/21/2002,7,1,bot,1,-99999,0,9,2,0,0,1,1
SIO,05/14/2002,05/21/2002,7,1,bot,1,-99999,3,6,1,0,0,2,2
SIO,05/14/2002,05/21/2002,7,1,top,2,-99999,5,5,7,0,0,3,3
SIO,05/14/2002,05/21/2002,7,1,top,2,-99999,1,5,4,0,0,3,3
SIO,05/14/2002,05/21/2002,7,1,top,3,-99999,4,4,9,0,0,1,1
SIO,05/14/2002,05/21/2002,7,1,top,3,-99999,2,7,1,0,0,1,1
SIO,05/14/2002,05/21/2002,7,1,top,4,-99999,2,5,6,0,0,0,0
SIO,05/14/2002,05/21/2002,7,1,top,4,-99999,3,2,4,0,0,1,1
SIO,05/14/2002,05/21/2002,7,1,top,5,-99999,0,7,3,0,0,1,1
SIO,05/14/2002,05/21/2002,7,1,top,5,-99999,0,9,7,0,0,2,2
SIO,05/14/2002,05/21/2002,7,2,bot,1,-99999,3,3,1,0,0,5,5
SIO,05/14/2002,05/21/2002,7,2,bot,1,-99999,0,3,1,0,0,5,5
SIO,05/14/2002,05/21/2002,7,2,top,2,-99999,2,4,18,0,0,6,6
SIO,05/14/2002,05/21/2002,7,2,top,2,-99999,0,4,0,0,0,7,7
SIO,05/14/2002,05/21/2002,7,2,top,3,-99999,1,0,0,0,0,5,5
SIO,05/14/2002,05/21/2002,7,2,top,3,-99999,1,8,7,0,0,7,7
SIO,05/14/2002,05/21/2002,7,2,top,4,-99999,2,1,3,0,0,6,6
SIO,05/14/2002,05/21/2002,7,2,top,4,-99999,1,6,11,0,0,6,6
SIO,05/14/2002,05/21/2002,7,2,top,5,-99999,0,2,4,0,0,6,6
SIO,05/14/2002,05/21/2002,7,2,top,5,-99999,3,4,16,0,0,7,7
SIO,05/21/2002,05/28/2002,7,1,bot,1,-99999,4,10,3,0,0,0,0
SIO,05/21/2002,05/28/2002,7,1,bot,1,-99999,3,4,0,0,0,0,0
SIO,05/21/2002,05/28/2002,7,1,top,2,-99999,3,9,11,0,0,0,0
SIO,05/21/2002,05/28/2002,7,1,top,2,-99999,3,11,0,0,0,1,1
SIO,05/21/2002,05/28/2002,7,1,top,3,-99999,1,4,4,0,0,0,1
SIO,05/21/2002,05/28/2002,7,1,top,3,-99999,1,6,2,0,0,1,1
SIO,05/21/2002,05/28/2002,7,1,top,4,-99999,0,3,2,0,0,0,0
SIO,05/21/2002,05/28/2002,7,1,top,4,-99999,3,7,6,0,0,0,1
SIO,05/21/2002,05/28/2002,7,1,top,5,-99999,2,9,0,0,0,0,0
SIO,05/21/2002,05/28/2002,7,1,top,5,-99999,2,5,2,0,0,0,0
SIO,05/21/2002,05/28/2002,7,2,bot,1,-99999,1,7,2,0,0,0,0
SIO,05/21/2002,05/28/2002,7,2,bot,1,-99999,1,6,1,0,0,0,0
SIO,05/21/2002,05/28/2002,7,2,top,2,-99999,2,12,1,0,0,0,0
SIO,05/21/2002,05/28/2002,7,2,top,2,-99999,0,11,2,0,0,1,1
SIO,05/21/2002,05/28/2002,7,2,top,3,-99999,0,10,2,0,0,0,0
SIO,05/21/2002,05/28/2002,7,2,top,3,-99999,0,11,0,0,0,1,1
SIO,05/21/2002,05/28/2002,7,2,top,4,-99999,2,9,1,0,0,0,0
SIO,05/21/2002,05/28/2002,7,2,top,4,-99999,1,5,1,0,0,0,0
SIO,05/21/2002,05/28/2002,7,2,top,5,-99999,5,16,1,0,0,0,0
SIO,05/21/2002,05/28/2002,7,2,top,5,-99999,0,6,2,0,0,0,0
SIO,05/28/2002,06/04/2002,7,1,bot,1,-99999,4,8,2,0,0,3,3
SIO,05/28/2002,06/04/2002,7,1,bot,1,-99999,0,10,5,0,0,3,3
SIO,05/28/2002,06/04/2002,7,1,top,2,-99999,1,2,1,0,0,1,1
SIO,05/28/2002,06/04/2002,7,1,top,2,-99999,0,4,3,0,0,3,3
SIO,05/28/2002,06/04/2002,7,1,top,3,-99999,1,7,3,0,0,2,2
SIO,05/28/2002,06/04/2002,7,1,top,3,-99999,0,5,2,0,0,4,4
SIO,05/28/2002,06/04/2002,7,1,top,4,-99999,1,1,2,0,0,0,0
SIO,05/28/2002,06/04/2002,7,1,top,4,-99999,0,4,6,0,0,1,1
SIO,05/28/2002,06/04/2002,7,1,top,5,-99999,2,6,2,0,0,2,2
SIO,05/28/2002,06/04/2002,7,1,top,5,-99999,2,5,1,0,0,2,2
SIO,05/28/2002,06/04/2002,7,2,bot,1,-99999,2,1,5,0,0,1,1
SIO,05/28/2002,06/04/2002,7,2,bot,1,-99999,1,6,9,0,0,10,10
SIO,05/28/2002,06/04/2002,7,2,bot,1,-99999,0,6,9,0,0,10,10
SIO,05/28/2002,06/04/2002,7,2,top,2,-99999,1,1,4,0,0,3,3
SIO,05/28/2002,06/04/2002,7,2,top,2,-99999,1,12,3,0,0,7,7
SIO,05/28/2002,06/04/2002,7,2,top,3,-99999,0,3,3,0,0,6,6
SIO,05/28/2002,06/04/2002,7,2,top,4,-99999,2,2,8,0,0,4,4
SIO,05/28/2002,06/04/2002,7,2,top,4,-99999,0,3,0,0,0,6,6
SIO,05/28/2002,06/04/2002,7,2,top,5,-99999,3,4,2,0,0,3,3
SIO,05/28/2002,06/04/2002,7,2,top,5,-99999,0,0,2,0,0,3,3
SIO,06/04/2002,06/11/2002,7,1,bot,1,-99999,6,10,1,0,0,1,1
SIO,06/04/2002,06/11/2002,7,1,bot,1,-99999,3,2,1,0,0,1,1
SIO,06/04/2002,06/11/2002,7,1,top,2,-99999,3,2,0,0,0,0,0
SIO,06/04/2002,06/11/2002,7,1,top,2,-99999,5,3,2,0,0,1,1
SIO,06/04/2002,06/11/2002,7,1,top,3,-99999,1,2,3,0,0,0,0
SIO,06/04/2002,06/11/2002,7,1,top,3,-99999,2,3,1,0,0,1,1
SIO,06/04/2002,06/11/2002,7,1,top,4,-99999,0,1,2,0,0,0,0
SIO,06/04/2002,06/11/2002,7,1,top,4,-99999,0,0,0,0,0,0,0
SIO,06/04/2002,06/11/2002,7,1,top,5,-99999,2,1,2,0,0,0,0
SIO,06/04/2002,06/11/2002,7,1,top,5,-99999,2,5,0,0,0,1,1
SIO,06/04/2002,06/11/2002,7,2,bot,1,-99999,2,4,0,0,0,1,1
SIO,06/04/2002,06/11/2002,7,2,bot,1,-99999,0,4,0,0,0,1,1
SIO,06/04/2002,06/11/2002,7,2,bot,1,-99999,0,15,6,0,0,1,1
SIO,06/04/2002,06/11/2002,7,2,top,2,-99999,1,7,1,0,0,1,1
SIO,06/04/2002,06/11/2002,7,2,top,2,-99999,1,3,0,0,0,1,1
SIO,06/04/2002,06/11/2002,7,2,top,3,-99999,2,3,1,0,0,0,0
SIO,06/04/2002,06/11/2002,7,2,top,3,-99999,0,1,0,0,0,0,0
SIO,06/04/2002,06/11/2002,7,2,top,4,-99999,0,5,2,0,0,0,0
SIO,06/04/2002,06/11/2002,7,2,top,4,-99999,0,2,4,0,0,1,1
SIO,06/04/2002,06/11/2002,7,2,top,5,-99999,4,5,3,0,0,1,1
SIO,06/11/2002,06/18/2002,7,1,bot,1,-99999,2,6,1,0,0,0,0
SIO,06/11/2002,06/18/2002,7,1,bot,1,-99999,1,1,3,0,0,0,0
SIO,06/11/2002,06/18/2002,7,1,top,2,-99999,1,1,0,0,0,0,0
SIO,06/11/2002,06/18/2002,7,1,top,2,-99999,1,0,0,0,0,1,1
SIO,06/11/2002,06/18/2002,7,1,top,3,-99999,1,4,3,0,0,0,0
SIO,06/11/2002,06/18/2002,7,1,top,3,-99999,0,6,3,0,0,0,0
SIO,06/11/2002,06/18/2002,7,1,top,4,-99999,2,2,0,0,0,0,0
SIO,06/11/2002,06/18/2002,7,1,top,4,-99999,0,3,0,0,0,0,0
SIO,06/11/2002,06/18/2002,7,1,top,5,-99999,0,4,3,0,0,0,0
SIO,06/11/2002,06/18/2002,7,1,top,5,-99999,0,1,2,0,0,0,0
SIO,06/11/2002,06/18/2002,7,2,bot,1,-99999,0,3,4,0,0,0,0
SIO,06/11/2002,06/18/2002,7,2,bot,1,-99999,0,1,2,0,0,0,0
SIO,06/11/2002,06/18/2002,7,2,top,2,-99999,3,1,2,0,0,0,0
SIO,06/11/2002,06/18/2002,7,2,top,2,-99999,0,3,7,0,0,0,0
SIO,06/11/2002,06/18/2002,7,2,top,3,-99999,1,2,3,0,0,0,0
SIO,06/11/2002,06/18/2002,7,2,top,3,-99999,0,3,4,0,0,0,0
SIO,06/11/2002,06/18/2002,7,2,top,4,-99999,2,1,0,0,0,0,0
SIO,06/11/2002,06/18/2002,7,2,top,4,-99999,0,1,0,0,0,0,0
SIO,06/11/2002,06/18/2002,7,2,top,5,-99999,3,1,0,0,0,0,0
SIO,06/11/2002,06/18/2002,7,2,top,5,-99999,1,4,3,0,0,0,0
SIO,06/18/2002,07/09/2002,21,1,bot,1,-99999,5,60,2,0,0,0,0
SIO,06/18/2002,07/09/2002,21,1,bot,1,-99999,13,25,1,0,0,0,0
SIO,06/18/2002,07/09/2002,21,1,top,2,-99999,4,45,1,0,0,0,0
SIO,06/18/2002,07/09/2002,21,1,top,2,-99999,2,56,0,0,0,0,0
SIO,06/18/2002,07/09/2002,21,1,top,3,-99999,3,58,1,0,0,0,0
SIO,06/18/2002,07/09/2002,21,1,top,3,-99999,1,45,0,0,0,1,1
SIO,06/18/2002,07/09/2002,21,1,top,4,-99999,6,52,3,0,0,0,0
SIO,06/18/2002,07/09/2002,21,1,top,4,-99999,6,33,1,0,0,0,0
SIO,06/18/2002,07/09/2002,21,1,top,5,-99999,3,50,1,0,0,0,0
SIO,06/18/2002,07/09/2002,21,1,top,5,-99999,3,43,1,0,0,0,0
SIO,06/18/2002,07/09/2002,21,2,bot,1,-99999,3,51,0,0,0,0,0
SIO,06/18/2002,07/09/2002,21,2,bot,1,-99999,2,51,0,0,0,0,0
SIO,06/18/2002,07/09/2002,21,2,bot,1,-99999,0,40,1,0,0,0,0
SIO,06/18/2002,07/09/2002,21,2,top,2,-99999,2,29,0,0,0,0,0
SIO,06/18/2002,07/09/2002,21,2,top,2,-99999,0,39,1,0,0,0,0
SIO,06/18/2002,07/09/2002,21,2,top,3,-99999,3,64,1,0,0,0,0
SIO,06/18/2002,07/09/2002,21,2,top,3,-99999,3,72,1,0,0,1,1
SIO,06/18/2002,07/09/2002,21,2,top,4,-99999,1,34,3,0,0,0,0
SIO,06/18/2002,07/09/2002,21,2,top,5,-99999,3,46,1,0,0,0,0
SIO,06/18/2002,07/09/2002,21,2,top,5,-99999,1,53,2,0,0,0,0
SIO,07/09/2002,07/16/2002,7,1,bot,1,-99999,2,19,1,0,0,0,0
SIO,07/09/2002,07/16/2002,7,1,bot,1,-99999,0,26,2,0,0,0,0
SIO,07/09/2002,07/16/2002,7,1,top,2,-99999,2,10,4,0,0,0,0
SIO,07/09/2002,07/16/2002,7,1,top,2,-99999,1,22,0,0,0,0,0
SIO,07/09/2002,07/16/2002,7,1,top,3,-99999,1,3,1,0,0,0,0
SIO,07/09/2002,07/16/2002,7,1,top,3,-99999,0,6,2,0,0,0,0
SIO,07/09/2002,07/16/2002,7,1,top,4,-99999,0,16,0,0,0,0,0
SIO,07/09/2002,07/16/2002,7,1,top,4,-99999,0,1,1,0,0,0,0
SIO,07/09/2002,07/16/2002,7,1,top,5,-99999,1,6,2,0,0,0,0
SIO,07/09/2002,07/16/2002,7,1,top,5,-99999,1,18,1,0,0,0,0
SIO,07/09/2002,07/16/2002,7,2,bot,1,-99999,1,7,2,0,0,0,0
SIO,07/09/2002,07/16/2002,7,2,bot,1,-99999,0,7,2,0,0,0,0
SIO,07/09/2002,07/16/2002,7,2,bot,1,-99999,0,5,2,0,0,0,0
SIO,07/09/2002,07/16/2002,7,2,top,2,-99999,0,4,0,0,0,0,0
SIO,07/09/2002,07/16/2002,7,2,top,2,-99999,0,2,1,0,0,0,0
SIO,07/09/2002,07/16/2002,7,2,top,3,-99999,0,7,2,0,0,0,0
SIO,07/09/2002,07/16/2002,7,2,top,4,-99999,0,5,0,0,0,0,0
SIO,07/09/2002,07/16/2002,7,2,top,4,-99999,0,3,2,0,0,0,0
SIO,07/09/2002,07/16/2002,7,2,top,5,-99999,2,9,1,0,0,0,0
SIO,07/09/2002,07/16/2002,7,2,top,5,-99999,0,5,4,0,0,0,0
SIO,07/16/2002,07/25/2002,9,1,bot,1,-99999,4,27,1,0,0,0,0
SIO,07/16/2002,07/25/2002,9,1,bot,1,-99999,1,18,1,0,0,0,0
SIO,07/16/2002,07/25/2002,9,1,top,2,-99999,4,14,2,0,0,0,0
SIO,07/16/2002,07/25/2002,9,1,top,2,-99999,2,13,0,0,0,0,0
SIO,07/16/2002,07/25/2002,9,1,top,3,-99999,6,19,0,0,0,0,0
SIO,07/16/2002,07/25/2002,9,1,top,3,-99999,5,14,1,0,0,0,0
SIO,07/16/2002,07/25/2002,9,1,top,4,-99999,5,9,0,0,0,0,0
SIO,07/16/2002,07/25/2002,9,1,top,4,-99999,0,11,0,0,0,0,0
SIO,07/16/2002,07/25/2002,9,1,top,5,-99999,1,19,0,0,0,0,0
SIO,07/16/2002,07/25/2002,9,1,top,5,-99999,1,12,2,0,0,0,0
SIO,07/16/2002,07/25/2002,9,2,bot,1,-99999,1,2,2,0,0,0,0
SIO,07/16/2002,07/25/2002,9,2,bot,1,-99999,0,9,1,0,0,0,0
SIO,07/16/2002,07/25/2002,9,2,bot,1,-99999,1,2,2,0,0,0,0
SIO,07/16/2002,07/25/2002,9,2,top,2,-99999,1,8,0,0,0,0,0
SIO,07/16/2002,07/25/2002,9,2,top,2,-99999,0,9,1,0,0,0,0
SIO,07/16/2002,07/25/2002,9,2,top,3,-99999,3,11,0,0,0,0,0
SIO,07/16/2002,07/25/2002,9,2,top,4,-99999,0,7,1,0,0,0,0
SIO,07/16/2002,07/25/2002,9,2,top,4,-99999,0,10,0,0,0,0,0
SIO,07/16/2002,07/25/2002,9,2,top,5,-99999,2,13,1,0,0,0,0
SIO,07/16/2002,07/25/2002,9,2,top,5,-99999,1,13,1,0,0,0,0
SIO,07/25/2002,07/30/2002,5,1,bot,1,-99999,5,4,0,0,0,0,0
SIO,07/25/2002,07/30/2002,5,1,bot,1,-99999,3,11,3,0,0,0,0
SIO,07/25/2002,07/30/2002,5,1,top,2,-99999,7,2,1,0,0,0,0
SIO,07/25/2002,07/30/2002,5,1,top,2,-99999,3,5,0,0,0,0,0
SIO,07/25/2002,07/30/2002,5,1,top,3,-99999,3,4,3,0,0,0,0
SIO,07/25/2002,07/30/2002,5,1,top,3,-99999,1,5,0,0,0,0,0
SIO,07/25/2002,07/30/2002,5,1,top,4,-99999,1,4,0,0,0,0,0
SIO,07/25/2002,07/30/2002,5,1,top,4,-99999,0,0,0,0,0,0,0
SIO,07/25/2002,07/30/2002,5,1,top,5,-99999,3,6,1,0,0,0,0
SIO,07/25/2002,07/30/2002,5,1,top,5,-99999,3,5,1,0,0,0,0
SIO,07/25/2002,07/30/2002,5,2,bot,1,-99999,0,5,2,0,0,0,0
SIO,07/25/2002,07/30/2002,5,2,bot,1,-99999,0,3,1,0,0,0,0
SIO,07/25/2002,07/30/2002,5,2,top,2,-99999,0,5,1,0,0,0,0
SIO,07/25/2002,07/30/2002,5,2,top,2,-99999,0,1,1,0,0,0,0
SIO,07/25/2002,07/30/2002,5,2,top,3,-99999,2,4,2,0,0,0,0
SIO,07/25/2002,07/30/2002,5,2,top,3,-99999,0,3,1,0,0,0,0
SIO,07/25/2002,07/30/2002,5,2,top,4,-99999,0,6,1,0,0,0,0
SIO,07/25/2002,07/30/2002,5,2,top,4,-99999,0,3,0,0,0,0,0
SIO,07/25/2002,07/30/2002,5,2,top,5,-99999,1,2,4,0,0,0,0
SIO,07/25/2002,07/30/2002,5,2,top,5,-99999,0,0,2,0,0,0,0
SIO,07/30/2002,08/06/2002,7,1,bot,1,-99999,4,10,0,0,0,0,0
SIO,07/30/2002,08/06/2002,7,1,bot,1,-99999,3,19,1,0,0,0,0
SIO,07/30/2002,08/06/2002,7,1,top,2,-99999,6,7,1,0,0,0,0
SIO,07/30/2002,08/06/2002,7,1,top,2,-99999,4,2,1,0,0,0,0
SIO,07/30/2002,08/06/2002,7,1,top,3,-99999,9,8,0,0,0,0,0
SIO,07/30/2002,08/06/2002,7,1,top,3,-99999,2,12,1,0,0,0,0
SIO,07/30/2002,08/06/2002,7,1,top,4,-99999,3,8,0,0,0,0,0
SIO,07/30/2002,08/06/2002,7,1,top,4,-99999,1,8,0,0,0,0,0
SIO,07/30/2002,08/06/2002,7,1,top,5,-99999,3,4,1,0,0,0,0
SIO,07/30/2002,08/06/2002,7,1,top,5,-99999,3,11,0,0,0,0,0
SIO,07/30/2002,08/06/2002,7,2,bot,1,-99999,1,4,1,0,0,0,0
SIO,07/30/2002,08/06/2002,7,2,bot,1,-99999,1,2,3,0,0,0,0
SIO,07/30/2002,08/06/2002,7,2,bot,1,-99999,0,4,1,0,0,0,0
SIO,07/30/2002,08/06/2002,7,2,top,2,-99999,1,5,1,0,0,0,0
SIO,07/30/2002,08/06/2002,7,2,top,2,-99999,1,14,0,0,0,0,0
